filename,native_language,native_language_encoded,age,total_score,question_number,exam_score,answer,mistakes_tag,AG,AGA,AGD,AGN,AGQ,AGV,AS,CD,CE,CL,CN,CQ,DA,DD,DI,DJ,DN,DQ,DT,DV,DY,FA,FD,FJ,FN,FQ,FV,FY,IA,ID,IJ,IN,IQ,IV,IY,L,M,MA,MC,MD,MJ,MN,MP,MQ,MT,MV,MY,R,RA,RC,RD,RJ,RN,RP,RQ,RT,RV,RY,S,SA,SX,TV,U,UA,UC,UD,UJ,UN,UP,UQ,UT,UV,UY,W,X,unknown
0102_2000_6/doc2463.xml,French,1,16-20,23.0,4,3.3,"How modern technology changed your daily life!
To begin with, I'd like to underline how the place of technology has increased since a couple of years. With the end of the Second world war and the economic prosperity many goods like TV, washing-machine, etc. became cheaper and available. Nowadays, the Internet and the mobile phone with the developpment of satellite seem to take the lead. Do they affect my daily life?
As far as I am concerned, the first way modern technology influence me is in my work: the internet has become such an incredible tool, I can make research about everything I want, find informations for lectures for example or exercices. The internet is really the widest source of knowledge.
Nevertheless, new technology has made me become more lazy. I spend a lot of free time watching TV, or surfing on the Internet or playing the computer. Maybe it change me into a kind of self-centered person, a loner.
But the positive way new technology have changed my life is in way to communicate. It made it possible to discover, to talk with new people on the Internet but also to join and to be joined by my friends or parent. I can send e-mails or use the mobile phone. But we should not forget that it's only tools and emphazise human relationships.","['RN', 'RT', 'MN', 'MP', 'FN', 'FN', 'UP', 'FJ', 'MP', 'S', 'MN', 'MP', 'AGV', 'RT', 'RP', 'UV', 'RT', 'CN', 'MP', 'MP', 'S', 'UV', 'MY', 'MT', 'MV', 'SA', 'AGV', 'MD', 'MA', 'TV', 'R', 'MV', 'S']",0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,5,0,1,2,1,1,0,0,0,0,1,1,0,3,0,0,3,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0
0102_2000_6/doc2476.xml,Chinese,0,26-30,22.0,1,2.2,"Kowloon, Hong Kong.
July 17, 2000
Dear Sir,
I am writting to complain about a musical show last weekend when I was in London.
I felt very upset about you advertisement was totaly different between the musical show. Firstly, I could not buy a discount ticket as you mentioned. Secondly, the show started at 20:15 p.m instead of 19:30 p.m. Thirdly, a theatre restaurant was being closed. But the worst thing is the actors were not Danny Brook and Tina Truelove., It was really let me down!!
How dared show "" You perfect evening out"" in you advertisement. It was very rediculous!
To be honestly, I would like you could return the money back to me. And explain what had happened.
I look forward to hearing you return back.
Thank for you.
Your faithfully,","['UP', 'IV', 'M', 'M', 'DD', 'DY', 'RT', 'M', 'U', 'MP', 'U', 'RD', 'UV', 'UP', 'MD', 'DN', 'W', 'FV', 'RV', 'DD', 'DD', 'RY', 'S', 'DJ', 'UV', 'FV', 'UY', 'MT', 'U', 'MA', 'DD', 'RN', 'DA']",0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,3,0,0,0,0,0,2,0,0,2,1,1,0,0
0102_2000_6/doc2476.xml,Chinese,0,26-30,22.0,2,2.2,"Unfortunately, Pat wasn't very good at keeping secrets. Although, Pat is very smart and intelligent. She like to talk with other people. She has a open-mind. So, she got many friend
Lily was one of her best friend before three year. She enjoyed sharing everthing with Pat whatever what it was. Nick was Lily husband. Her husband was being fried last year. Lily felt very nervous about their financial problem and their future. As they went to getting a baby. She told to Pat about what had happened in her family. And what she was worried. Of course, she knew Nick didn't like her to tell other what about his private. She told to Pat that she didn't want other people know it except her. Pat also promised not to tell other people.
But in one gathering party, their friend want to show their concern, they went to ask about Nick and send him sympathy. This let Nick very embrassed and got hurt. Finally, they got seperated.
Today, Pat and Lily still are friend. But Lily never tell her what she really want and what her really thought the thing. Pat felt very sorry about that was too late.","['UC', 'UP', 'AGV', 'RT', 'FD', 'UP', 'MV', 'AGN', 'MP', 'AGN', 'RT', 'AGN', 'S', 'MP', 'U', 'MP', 'TV', 'RV', 'MD', 'RJ', 'FN', 'UP', 'RV', 'RV', 'FV', 'UT', 'UP', 'SX', 'MN', 'UA', 'MN', 'UT', 'MQ', 'FV', 'MT', 'RT', 'UQ', 'MD', 'UN', 'FN', 'TV', 'MC', 'RV', 'MD', 'RV', 'S', 'MA', 'RV', 'S', 'W', 'FN', 'AGV', 'AGV', 'M', 'DA', 'TV', 'MT', 'UD', 'FN', 'MC', 'MA']",0,0,0,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,2,0,0,0,0,0,0,0,0,0,1,2,2,3,0,2,3,1,2,1,0,0,0,0,0,1,0,0,0,3,6,0,3,0,1,3,1,1,1,1,0,1,4,1,2,0,0,1,0,0
0102_2000_6/doc2496.xml,Portuguese,4,16-20,25.0,1,2.3T,"London, June 17th, 2000
Dear Sir,
Last week I bought some tickets to the musical show ""Over the Rainbow"", thinking that I would have a perfect evening, like its advertisement tell us.
Unfortunately, I had a terrible evening. At first I became worried because there wasn't any discounts available, like your advertisement say. And I became even more angry to have to wait 45 minutes for the show to begin. It's necessary to start on time, and your was informing that it would begin at 19:30. It didn't happen.
To complete my sadness, the main actor was replaced by another one who I've never heard anything from, and did not have the same talent that the one shown on the advertisement do.
I'm writing to you to complain about this show, and to ask for my money back. It isn't fair not returning the money for a person who bought tickets to watch a show that was supposed to be great, but actually was a shame.
I'm looking forward to your answer.
Cordially,","['RT', 'RV', 'AGV', 'AGV', 'R', 'AGV', 'M', 'M', 'TV', 'RN', 'TV', 'MA', 'TV', 'RT', 'RV', 'AGV', 'RT', 'RN']",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,3,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0102_2000_6/doc2496.xml,Portuguese,4,16-20,25.0,2,3.2,"Secrets between friends
Unfortunately, Pat wasn't very good at keeping secrets. And because of that, everyone at school happened to know that Ali was dating Nick, that used to be Caroline's boyfriend at the time.
Pat was Ali's best friend, and because of that, Ali told her that she was going out with Caroline's boyfriend, but asked her to keep the secret.
One week later, everyone at school started to laugh at Caroline and look down on Ali and Nick. Caroline discovered everything, and argued with the infidel couple. It was a big quarrel, people that were many meters distant could hear it. Pat entered the fight, and it became more loud and agressive.
One more week has passed, and things became calm: Ali decided to never look Pat on the fact anymore. They have turned themselves into big enemies. And Nick told her that his real love was his girlfriend Caroline, and that they weren't going to break up. Poor Ali..
So, it's very important to be a person than can keep secrets, even your own secrets, or a friend's one. One of the most beautiful things on the world is the true and loyal friendship. Then, we have to be as best secret keepers as possible, or we will end like Ali and Pat.","['RV', 'RA', 'TV', 'R', 'DJ', 'SA', 'RY', 'S', 'TV', 'W', 'ID', 'RV', 'UA', 'UT', 'R', 'RT', 'UD', 'R', 'UT', 'MY']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,2,1,1,1,0,2,0,1,0,1,0,0,0,0,2,0,0,1,0,0
0102_2000_6/doc2537.xml,Portuguese,4,26-30,33.0,1,4.3,"Dear Sir, I am writing to complain about the arrangements for the musical show ""Over the Rainbow"". I was spending some days in London and enjoyed a lot the idea of seeing this show. All my disappointment started when we noticed that there were no discounts available for the tickets, but as we wanted to see Danny Brook's performance, we decided to buy them anyway. We got really upset when we realized he was being substituted. The show was scheduled for 19:30 but it only started at 20:15. Besides the boredom of having waited for forty-five minutes, we were not allowed to visit the restaurant after the show, since it was already closed by the time the show finished. As it was not our perfect evening out, as you suggested in your advertisement, we would like to know if it would be possible for us to get a refund. I look forward to your response. Yours faithfully,","['RV', 'W', 'UQ', 'TV', 'FV', 'RV']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0102_2000_6/doc2537.xml,Portuguese,4,26-30,33.0,5a,4.2,"Best Detective Stories of Agatha Christie
Dear Ted,
I'm writing to tell you about a great book I've just finished reading, and which I'm sure you would like to read too. Its name is ""Best Detective Stories of Agatha Christie"", and I really got impressioned with the coherence of the stories.
Agatha Christie presents situations that. The crimes she describes seem so perfect that we brainstorm a lot trying to find out who is the criminal.
I thought about you while reading the book because I remembered you have booked a place in a Detective course. I'm sure you'll find this book an interesting object of study. Agatha Christies stories are simple, but very well written, and, as I told you, very coherent. It's estimulating to read them.
One of the stories will be read on the radio next week. I'm sure that if you listen to it you will start reading the book immediately, and find out there many challenges for your new carreer.
I'm looking forward to hearing from you soon.
Best wishes,","['RV', 'DJ', 'ID', 'RV', 'RT', 'MP', 'S', 'MV', 'RT', 'S']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0102_2000_6/doc2556.xml,French,1,26-30,31.0,1,4.2,"Dear Sirs,
Two weeks ago, I came to London for a week's holiday. During my stay in your city, I had the opportunity to assist to your show named 'Over the rainbow' after having read an advertisement in the magazine 'Going-out' of the 1st of June.
I'm writing to you in order to complain about this show. The problems started when we arrived at the Theatre: my 6 year old son had to pay full price. Then, even if we could enter in the room, the show didn't start before 20:15, which is 45 minutes later than expects. Indeed, we are still waiting on Danny Brook who was not in the piece. And last, at the end of the program, we would like to have a drink in the theatre Restaurant, but it was already closed due to the poor attendance.
As this evening was for my family and I a wasted one, I permit myself to ask you for refund.
I'm looking forward to hearing from you.
Yours faithfully
JANN BRUL","['RV', 'MP', 'UT', 'MN', 'MP', 'MD', 'UT', 'RN', 'TV', 'RT', 'RN', 'RN', 'TV', 'UA', 'MD']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0
0102_2000_6/doc2556.xml,French,1,26-30,31.0,4,4.2,"There is no need to be a genious to notice that technology has evoluated so considerably during the last decades that our everyday life has changed.
From my point of view, modern technology has first permit to me to find a job as I work as a computer engineer. In this domain, you have to everyday the development of new technology. And as new discoveries bring new discoveries, progress is going faster and faster.
The advantage of this is that you need to interest yourself in all if you don't want to be put on the side. And so, your life is not boring at all as you learn new things everyday. In the other hand, you cannot stay quiet for 2 week as some new inventions come out every day.
Finally, new technology have a great influence on my life as it permits me to live on. But, who knows, may be one day I will develop technology that will send me right to the unemployment office!","['ID', 'S', 'DV', 'MQ', 'UJ', 'TV', 'UT', 'RV', 'MP', 'RP', 'MP', 'MV', 'MT', 'UA', 'RA', 'ID', 'RP', 'ID', 'RV', 'AGN', 'AGV', 'MD', 'R']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,0,1,1,0,0,0,0,2,0,0,2,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0102_2000_6/doc2580.xml,Spanish,5,21-25,28.0,1,3.2,"Dear manager,
My name is Marcia Fomalar, I am writting to make you know how disappointed I felt when I went to the musical show of the London theatre.
I decided to see the 19:30 show so I arrived on time at 19:00 o'clock. I went to buy the ticket and as I like to enjoy the show near of the stage I bought a £20 tiket but when I asked for the discount they told me ""I am sorry but there was an error in the advertisement, It will be impossible to make you a discount"". This was my first problem.
At 19:15 I was very impatient waiting for the show begins and a man anounced that the show will start at 20:15. I had to wait more that an hour outside the theatre because to make matters worse I couldn't spend the time in the theatre restaurant. The reason they gave me it was closed because it was being repaired.
Finaly the show started and to my sorprise my favourite actor Danny Brooke had been replaced by another actor. Now what I hope is you refound me my money, it was a horrible evening out
Yours faithfully,","['IV', 'RV', 'UN', 'RT', 'RD', 'UT', 'S', 'RD', 'MP', 'RP', 'RV', 'MP', 'FV', 'MP', 'S', 'TV', 'MV', 'DY', 'S', 'SX', 'RP']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,2,0,0,2,0,1,2,0,3,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0102_2000_6/doc2580.xml,Spanish,5,21-25,28.0,2,3.3,"Unfortunately, Pat wasn't very good at keeping secrets. I would be the best party of the year. Last month was my grandmother birthday and I organised a party for her.
My grandmother loves the parties and when she was young she used to organise big parties for all the family and friends. Now she is 85 years old so she can't do that but, I can.
I organised everything like: the place, the food, the decoration, I sent letters by post to everybody she knows. It seems to be the bigger party of her life.
I thought she could have a show in this special party so I talked to Pat, my best friend, if she could help me as she works in the production of T.V. programes. She loved the idea and said she had differents shows so to decide which could be the most suitable. I told her to make me a phone cold.
Pat sent to my house a fax with the different alternatives she thought but unfortunately my grandmother was there and she saw the paper so the sorprise was ended. But after all the party was great.","['RA', 'TV', 'MP', 'UD', 'R', 'UP', 'RP', 'TV', 'MY', 'FJ', 'RA', 'RV', 'RT', 'MV', 'S', 'RJ', 'IJ', 'M', 'FV', 'RV', 'RV', 'U', 'W', 'TV', 'MT', 'S', 'RV', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,2,0,0,1,0,1,0,1,4,0,2,0,0,3,1,0,0,1,0,0,1,0,0,0,0,2,0,0
0102_2000_6/doc2592.xml,Chinese,0,16-20,16.0,1,2.1,"To: Manager of the Theatre
Few weeks ago, me and my farmily had a hoilday in London, the hoilday wasn't too good! Because...
During the week we descide where we want to go, we all agree to listen to music so than we descide to come to your musical show and listen to ""Over the Rainbow"".
That evening we don't want to have our supper before the show Anyway I though it will be too early to eat and also: ""visit our theatre restaurant after the show"". so we did, but unforturnily it was close and I was so dissapointed about it, nor only that we have expected Danny Brook and Tina Truelove to. Also I don't really mind that the show start late but the. And there were no discounts when you say there is! Why is it every thing that were wrong and different what we had. We don't expect to happened in our hoilday, but this was, it was the worstest show and theatre I have never been in my life.
P.S. please would you like to explain why? We would like our money back please because every thing gone wrong, the atmosphere totally!
sincinerly from Ki","['MD', 'L', 'S', 'S', 'RP', 'S', 'RP', 'TV', 'S', 'TV', 'RP', 'TV', 'SX', 'TV', 'S', 'RV', 'TV', 'MP', 'SX', 'TV', 'R', 'RP', 'S', 'RJ', 'S', 'SX', 'RC', 'TV', 'R', 'TV', 'AGV', 'R', 'TV', 'TV', 'RP', 'R', 'AGV', 'MT', 'RV', 'R', 'FV', 'RT', 'S', 'R', 'IJ', 'RY', 'MT', 'RP', 'UV', 'FV', 'M', 'MP', 'MP', 'RP', 'TV', 'RP', 'RV', 'S', 'UT']",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,3,0,2,0,0,6,0,1,0,1,0,8,0,1,3,1,9,0,3,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0102_2000_6/doc2592.xml,Chinese,0,16-20,16.0,4,1.3,"Modern technology changed our daily life
In order to live happily the sciencetist can easily perdict, so than we can have time to perpare or defence our self from the Natural diseasters.
Wapons were designed to kill and in a fright, in War 1945 so many German were killed, also many people die from other region. e.g. The Englishs.
Posin chemical compounds e.g. gases, liquids, are created too, they were use to kill people, most of them give radiration which can disable the person, mostly harm their brain and their bodys and it could also cause deaths.
. In the wars were communicate with moible phones to get or give information about them self and the enarmys.
By using internet we could make new pen friends oversea, creat club, sociatys. Now megsage can travel quicker and it is also. send letters takes about aweek to HongKong U.K., but eg. E-mail. is much faster. require is about few minutes. Now we could even create a club in Yahoo, which is free. Modern technology save us alot of times and give us many benifects when we use it in a right correct ways, but.","['TV', 'R', 'MP', 'UD', 'FN', 'S', 'S', 'R', 'RC', 'S', 'DV', 'DA', 'UD', 'RP', 'S', 'S', 'TV', 'RV', 'RN', 'RP', 'DN', 'AGN', 'RP', 'TV', 'RT', 'FN', 'RP', 'RP', 'IN', 'DJ', 'S', 'MP', 'R', 'RP', 'TV', 'TV', 'RP', 'RV', 'S', 'MP', 'RD', 'FV', 'IN', 'MP', 'TV', 'FN', 'R', 'UD', 'S', 'UV', 'S', 'R', 'DA', 'FN', 'IN', 'S', 'MD', 'RP', 'TV', 'S', 'MC', 'S', 'FN', 'R', 'S', 'MD', 'S', 'RJ', 'FV', 'RP', 'W', 'RP', 'MD', 'RN', 'MP', 'MP', 'RP', 'AS', 'RP', 'R', 'TV', 'RT', 'AGV', 'RP', 'FN', 'RV', 'AGV', 'S', 'RD', 'CL', 'FN', 'R']",0,0,0,1,0,2,1,0,0,1,0,0,2,0,0,1,1,0,0,1,0,0,0,0,7,0,2,0,0,0,0,3,0,0,0,0,0,0,1,3,0,0,6,0,0,0,0,8,0,1,2,1,2,13,0,2,3,0,15,0,0,8,0,0,0,3,0,0,0,0,0,1,0,1,0,0
